Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:02,1858332,54944,576,208544,13252,967996,360884,915376,304312,52620,56572,520908,362020,1218428,145956,568,1450072,23981552
2024-11-19 18:45:05,1858332,50836,524,206604,13252,976344,355612,919364,305276,56980,50336,520908,362064,1223120,150092,572,1450072,24103428
2024-11-19 18:45:07,1858332,50976,524,206604,13252,976248,355612,919268,305276,56980,50336,520908,362064,1223092,149908,572,1450072,24103392
2024-11-19 18:45:09,1858332,50864,524,206604,13252,976104,355612,919124,305276,56980,50336,520908,362064,1223044,150092,572,1450072,24095044
2024-11-19 18:45:11,1858332,51260,524,206604,13252,976496,355612,919516,305276,56980,50336,520908,362064,1223344,149924,572,1450072,24095076
2024-11-19 18:45:14,1858332,50712,524,206604,13252,976504,355612,919524,305276,56980,50336,520908,362064,1223320,149924,572,1450072,24103272
2024-11-19 18:45:16,1858332,49900,524,206604,13252,976756,355616,919776,305280,56980,50336,520908,362068,1223596,150108,572,1450072,24103232
2024-11-19 18:45:18,1858332,49956,524,206604,13252,976728,355616,919748,305280,56980,50336,520908,362068,1223488,150120,572,1450072,24103340
2024-11-19 18:45:20,1858332,49708,524,206604,13252,977144,355616,920164,305280,56980,50336,520908,362072,1223964,149936,572,1450072,24103256
2024-11-19 18:45:22,1858332,49512,524,206604,13252,977380,355616,920400,305280,56980,50336,520908,362072,1224204,150120,572,1450072,24103376
2024-11-19 18:45:24,1858332,49508,524,206604,13252,977400,355616,920420,305280,56980,50336,520908,362072,1224208,150120,572,1450072,24103292
2024-11-19 18:45:26,1858332,49460,524,206604,13252,977496,355616,920516,305280,56980,50336,520908,362072,1224260,150120,572,1450072,24095076
2024-11-19 18:45:28,1858332,58028,524,206604,13252,970380,355576,913340,305300,57040,50276,520908,362092,1217092,146036,572,1450072,23981712
2024-11-19 18:45:30,1858332,57072,524,206604,13252,970784,355576,913744,305300,57040,50276,520908,362092,1217524,146036,572,1450072,23981696
2024-11-19 18:45:32,1858332,57036,524,206604,13252,970924,355576,913884,305300,57040,50276,520908,362092,1217716,146036,572,1450072,23981796
2024-11-19 18:45:35,1858332,56904,524,206604,13252,971044,355576,914004,305300,57040,50276,520908,362092,1217972,146044,572,1450072,23981776
2024-11-19 18:45:37,1858332,56244,524,206604,13252,971536,355576,914496,305300,57040,50276,520908,362092,1218436,146044,572,1450072,23981688
2024-11-19 18:45:39,1858332,55928,524,206604,13252,971852,355576,914812,305300,57040,50276,520908,362092,1218668,146068,572,1450072,23981648
2024-11-19 18:45:41,1858332,55508,524,206604,13252,972944,355568,915904,305292,57040,50276,520908,362112,1219700,146064,572,1450072,23981700
2024-11-19 18:45:43,1858332,55512,524,206604,13252,973172,355568,916132,305292,57040,50276,520908,362112,1220112,146064,572,1450072,23981600
2024-11-19 18:45:45,1858332,55576,524,206604,13252,973208,355568,916168,305292,57040,50276,520908,362112,1219928,146064,572,1450072,23981680
2024-11-19 18:45:47,1858332,55152,524,206604,13252,973200,355568,916160,305292,57040,50276,520908,362112,1219908,146064,572,1450072,23981588
2024-11-19 18:45:49,1858332,55412,524,206604,13252,973324,355568,916284,305292,57040,50276,520908,362112,1220092,146084,572,1450072,23981776
