Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:41,1858332,473192,2664,862360,16944,164456,723080,109324,13288,55132,709792,520908,358792,120800,332660,716,1450072,22178580
2024-11-20 05:09:43,1858332,137592,1280,1211128,16872,523856,718668,97916,32616,425940,686052,520908,358960,128992,713088,716,1450072,22291588
2024-11-20 05:09:45,1858332,137436,1284,1212616,16796,574792,669288,97996,32668,476796,636620,520908,358960,128860,750568,716,1450072,22291676
2024-11-20 05:09:48,1858332,137480,1288,1213240,16428,621356,623184,97784,32596,523572,590588,520908,358960,128996,782568,716,1450072,22291716
2024-11-20 05:09:50,1858332,137756,1288,1214388,15920,654200,591248,97556,32444,556644,558804,520908,358960,129132,819356,716,1450072,22291676
2024-11-20 05:09:52,1858332,137120,1112,1216240,15808,655208,591992,97576,32656,557632,559336,520908,358964,129628,854660,716,1450072,22291660
2024-11-20 05:09:54,1858332,137628,1112,1215640,15808,655396,591336,97660,32532,557736,558804,520908,358964,129584,887260,716,1450072,22291696
2024-11-20 05:09:56,1858332,137548,1120,1216768,15808,655848,592196,97692,32612,558156,559584,520908,359112,129564,923172,716,1450072,22291264
2024-11-20 05:09:58,1858332,137716,168,1217236,15808,655980,591568,97744,32488,558236,559080,520908,359112,129488,929116,716,1450072,22291380
2024-11-20 05:10:00,1858332,137628,176,1217464,15928,656668,591452,98092,32812,558576,558640,520908,359184,130144,916112,716,1450072,22291432
2024-11-20 05:10:02,1858332,137084,184,1218072,15928,656676,592240,98260,32776,558416,559464,520908,359184,130476,913520,716,1450072,22291408
2024-11-20 05:10:04,1858332,137360,184,1217056,15928,656560,591540,98460,32876,558100,558664,520908,359184,131104,910028,716,1450072,22291392
2024-11-20 05:10:06,1858332,143204,192,1216888,15928,650904,591892,92896,33068,558008,558824,520908,359200,125208,904312,716,1450072,22291540
2024-11-20 05:10:09,1858332,140444,192,1218656,15928,652540,592216,93252,32968,559288,559248,520908,359200,125532,902936,716,1450072,22291372
2024-11-20 05:10:11,1858332,139044,188,1220236,15928,652792,593660,93352,32932,559440,560728,520908,359200,125792,898236,716,1450072,22291444
2024-11-20 05:10:13,1858332,139912,188,1218812,15900,651988,592756,93452,32884,558536,559872,520908,359204,125712,893900,716,1450072,22291288
2024-11-20 05:10:15,1858332,139480,520,1217768,15864,660632,585320,94784,32848,565848,552472,520908,359212,127256,889504,716,1450072,22291976
2024-11-20 05:10:17,1858332,107176,564,1216112,15856,686988,591368,128524,33212,558464,558156,520908,359216,161312,888504,716,1450072,22382936
2024-11-20 05:10:19,1858332,71388,564,1213776,15852,721852,591760,164844,34552,557008,557208,520908,359216,198676,888324,716,1450072,22419680
2024-11-20 05:10:21,1858332,31812,204,749748,14432,856100,502440,531604,177308,324496,325132,520908,357164,708820,438904,708,1450072,23193848
2024-11-20 05:10:23,1858332,33948,116,238204,14284,1000412,356836,932116,287104,68296,69732,520908,356424,1218924,109412,680,1450072,22180372
2024-11-20 05:10:26,1858332,44988,216,192152,14164,987328,361780,949040,307856,38288,53924,520908,355432,1256220,114208,676,1450072,22194468
2024-11-20 05:10:28,1858332,39048,436,214972,11960,997520,376716,944644,314700,52876,62016,520908,349408,1258116,131024,676,1450072,24116272
2024-11-20 05:10:31,1858332,25164,332,202008,12444,994464,368092,945448,315152,49016,52940,520908,345396,1258808,133368,656,1450072,24117656
2024-11-20 05:10:33,1858332,51048,324,190116,12616,973932,365232,933320,315404,40612,49828,520908,345588,1246604,123312,668,1450072,20274692
2024-11-20 05:10:35,1858332,48512,328,190932,12640,975368,365776,934500,315388,40868,50388,520908,345604,1248028,124932,672,1450072,22194276
2024-11-20 05:10:38,1858332,37824,416,198048,12440,990688,372984,949356,316288,41332,56696,520908,346544,1264548,136020,676,1450072,24121304
2024-11-20 05:10:40,1858332,54932,360,185984,12620,971984,360920,930360,316004,41624,44916,520908,346812,1244432,125044,676,1450072,20274484
2024-11-20 05:10:43,1858332,54400,360,186300,12616,972332,361116,930708,315996,41624,45120,520908,346856,1244896,124728,676,1450072,20274532
2024-11-20 05:10:45,1858332,47408,368,191552,13544,972780,367908,931156,317524,41624,50384,520908,347604,1246768,125496,676,1450072,20274412
2024-11-20 05:10:48,1858332,49040,368,190052,14192,972668,367100,931044,318220,41624,48880,520908,347864,1247284,125484,676,1450072,20274504
2024-11-20 05:10:50,1858332,47012,368,190152,15708,973124,370004,931496,321012,41628,48992,520908,349384,1250584,125484,676,1450072,20274312
2024-11-20 05:10:53,1858332,47028,368,190168,15716,973364,370068,931736,321076,41628,48992,520908,349388,1250904,125556,676,1450072,20274300
2024-11-20 05:10:56,1858332,46340,344,193044,16700,975972,374944,934224,323212,41748,51732,520908,350768,1255648,128660,676,1450072,22195436
2024-11-20 05:10:58,1858332,43904,352,191740,16700,982224,373336,940448,323404,41776,49932,520908,351164,1262168,133168,676,1450072,24116504
2024-11-20 05:11:01,1858332,50500,352,195368,16756,974828,377428,932852,323620,41976,53808,520908,351384,1254652,127264,676,1450072,20274576
2024-11-20 05:11:03,1858332,50656,360,195448,16756,975364,377528,933388,323620,41976,53908,520908,351384,1255128,127268,676,1450072,20274432
2024-11-20 05:11:06,1858332,47196,360,198940,16788,975864,380068,933888,322748,41976,57320,520908,351388,1254720,127664,676,1450072,20274468
2024-11-20 05:11:08,1858332,47020,360,199212,16788,976196,380392,934220,322712,41976,57680,520908,351392,1254900,127452,676,1450072,20274628
2024-11-20 05:11:11,1858332,46780,360,199212,16788,976332,380376,934356,322696,41976,57680,520908,351392,1254924,127500,676,1450072,20274524
2024-11-20 05:11:14,1858332,46832,360,199212,16788,976280,380364,934304,322684,41976,57680,520908,351392,1254984,127688,676,1450072,20274304
2024-11-20 05:11:16,1858332,46648,360,199212,16788,976392,380364,934416,322684,41976,57680,520908,351392,1255156,127664,676,1450072,20274392
2024-11-20 05:11:19,1858332,46408,360,199212,16788,976728,380332,934752,322652,41976,57680,520908,351392,1255524,127504,676,1450072,20274520
2024-11-20 05:11:21,1858332,45860,360,199656,16788,977056,380752,935080,322628,41976,58124,520908,351392,1255716,127572,676,1450072,20274468
2024-11-20 05:11:24,1858332,47188,352,197924,16788,977096,378948,935120,322564,41976,56384,520908,351392,1255860,127704,676,1450072,20274564
2024-11-20 05:11:26,1858332,47352,352,197948,16792,977212,378976,935236,322568,41976,56408,520908,351392,1256096,127508,676,1450072,20274688
2024-11-20 05:11:29,1858332,47400,352,197948,16792,977448,378976,935472,322568,41976,56408,520908,351420,1256208,127356,676,1450072,20274528
2024-11-20 05:11:31,1858332,47076,352,198000,16792,977584,378980,935608,322572,41976,56408,520908,351516,1255924,127652,676,1450072,20274504
2024-11-20 05:11:34,1858332,47112,352,198000,16792,977828,379012,935852,322552,41976,56460,520908,351516,1256504,127732,676,1450072,20274416
2024-11-20 05:11:36,1858332,46844,352,198000,16792,977984,379012,936008,322552,41976,56460,520908,351516,1256788,127556,676,1450072,20274552
2024-11-20 05:11:39,1858332,46496,352,198000,16788,978268,379028,936292,322568,41976,56460,520908,351536,1257012,127736,676,1450072,20274420
2024-11-20 05:11:41,1858332,50492,348,196284,16788,978672,377168,936648,322476,42024,54692,520908,351536,1257152,127992,676,1450072,20274396
2024-11-20 05:11:44,1858332,50592,348,196284,16788,978732,377164,936708,322472,42024,54692,520908,351536,1257120,127908,676,1450072,20274532
2024-11-20 05:11:46,1858332,50268,348,196400,16788,978820,377280,936796,322472,42024,54808,520908,351536,1257244,127904,676,1450072,20274480
2024-11-20 05:11:49,1858332,50128,348,196400,16788,978960,377280,936936,322472,42024,54808,520908,351536,1257552,128096,676,1450072,20274436
2024-11-20 05:11:51,1858332,46432,388,197900,16744,981652,378672,939560,322412,42092,56260,520908,354056,1259948,128632,684,1450072,20274432
2024-11-20 05:11:54,1858332,46184,388,197900,16744,982008,378680,939916,322408,42092,56272,520908,354060,1260352,128576,684,1450072,20274536
2024-11-20 05:11:56,1858332,45824,388,197900,16744,982004,378688,939912,322416,42092,56272,520908,354064,1260376,128644,684,1450072,20274528
2024-11-20 05:11:59,1858332,45448,388,197900,16744,982348,378688,940256,322416,42092,56272,520908,354064,1260836,128588,684,1450072,20274480
2024-11-20 05:12:01,1858332,45136,388,197900,16744,982320,378688,940228,322416,42092,56272,520908,354092,1260712,128648,684,1450072,20274664
2024-11-20 05:12:04,1858332,42892,396,196476,16744,986216,377020,943944,322372,42272,54648,520908,354192,1264712,132332,684,1450072,22195908
