Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:17,1858332,297076,2392,1015052,15624,166920,877296,115880,10964,51040,866332,520908,366632,125396,367324,716,1450072,24106964
2024-11-20 02:54:20,1858332,132356,1024,1195200,15480,591680,638560,100604,33740,491076,604820,520908,366596,132984,754888,716,1450072,24211644
2024-11-20 02:54:22,1858332,131924,1016,1195856,15152,640436,590844,101068,33888,539368,556956,520908,366560,133656,789408,716,1450072,24211480
2024-11-20 02:54:24,1858332,131676,960,1198096,14844,649120,583836,100612,33604,548508,550232,520908,366548,133424,826624,716,1450072,24211468
2024-11-20 02:54:26,1858332,131456,968,1199092,14796,650028,584036,100756,33516,549272,550520,520908,366548,133488,858772,716,1450072,24211568
2024-11-20 02:54:28,1858332,132792,960,1198044,14652,649648,583596,100580,33656,549068,549940,520908,366548,133616,897404,716,1450072,24211436
2024-11-20 02:54:30,1858332,131988,656,1199032,14652,650668,583804,101308,33616,549360,550188,520908,366548,134248,912876,716,1450072,24211452
2024-11-20 02:54:32,1858332,130628,136,1202432,14652,650596,585992,100864,33576,549732,552416,520908,366548,133752,907392,716,1450072,24211528
2024-11-20 02:54:34,1858332,132492,144,1199460,14652,650240,583844,100676,33788,549564,550056,520908,366548,134008,902432,716,1450072,24211492
2024-11-20 02:54:37,1858332,131888,156,1199744,14652,650204,584088,100708,33752,549496,550336,520908,366548,133708,899624,716,1450072,24211332
2024-11-20 02:54:39,1858332,131208,156,1200872,14652,650380,584624,100888,33728,549492,550896,520908,366548,134156,897124,716,1450072,24211384
2024-11-20 02:54:41,1858332,130576,164,1201484,14652,650376,586060,101280,33680,549096,552380,520908,366548,134356,893984,716,1450072,24211532
2024-11-20 02:54:43,1858332,130540,164,1200768,14652,651200,585076,101580,33776,549620,551300,520908,366548,134460,891528,716,1450072,24211472
2024-11-20 02:54:45,1858332,131780,172,1199500,14652,650708,583224,101224,33864,549484,549360,520908,366548,134260,887784,716,1450072,24211356
2024-11-20 02:54:47,1858332,132384,168,1198412,14652,650604,582988,101580,33832,549024,549156,520908,366548,134908,885732,716,1450072,24211372
2024-11-20 02:54:49,1858332,130244,176,1200700,14652,651232,584804,101632,33788,549600,551016,520908,366548,134720,885360,716,1450072,24211396
2024-11-20 02:54:51,1858332,119160,656,1195928,14652,663432,583180,115988,34396,547444,548784,520908,366548,149848,881540,716,1450072,24301912
2024-11-20 02:54:53,1858332,93180,656,1196104,14652,689148,583572,141608,34380,547540,549192,520908,366548,175652,881724,716,1450072,24324944
2024-11-20 02:54:56,1858332,33748,648,1163456,14620,732960,599132,200988,67160,531972,531972,520908,366540,267916,856968,716,1450072,25130340
2024-11-20 02:54:58,1858332,33708,212,630308,11224,868836,467492,604724,201416,264112,266076,520908,361876,806200,242916,716,1450072,25130288
2024-11-20 02:55:00,1858332,34280,116,215676,10200,984332,352372,927004,294192,57328,58180,520908,360328,1220984,109588,708,1450072,24108676
2024-11-20 02:55:02,1858332,34060,256,195656,9764,986960,367392,943992,314660,42968,52732,520908,358052,1257588,123624,696,1450072,22211692
2024-11-20 02:55:05,1858332,27732,428,210132,8432,990440,374520,940816,313600,49624,60920,520908,345560,1253480,131948,488,1450072,24132448
2024-11-20 02:55:07,1858332,44612,436,199896,7756,977756,368132,931676,313880,46080,54252,520908,338252,1243988,132300,468,1450072,22211724
2024-11-20 02:55:10,1858332,42752,436,201508,7796,977988,370004,931784,313972,46204,56032,520908,338300,1244304,132312,468,1450072,22211832
2024-11-20 02:55:12,1858332,45848,452,203860,7932,973104,371768,926396,313844,46708,57924,520908,338276,1238680,126116,464,1450072,22210532
2024-11-20 02:55:14,1858332,44668,552,203376,8312,974216,371916,927464,314484,46752,57432,520908,338956,1239884,127756,468,1450072,22211064
2024-11-20 02:55:16,1858332,47256,528,199616,10396,973432,369948,926624,316320,46808,53628,520908,344076,1241172,127632,468,1450072,22211124
2024-11-20 02:55:18,1858332,45876,528,201120,10432,973620,371452,926812,316368,46808,55084,520908,344124,1241516,127776,468,1450072,22211112
2024-11-20 02:55:21,1858332,46448,528,201272,10460,974308,370812,927500,315528,46808,55284,520908,344280,1241356,127844,468,1450072,22211076
2024-11-20 02:55:23,1858332,45316,552,199432,10488,977372,368796,930564,315460,46808,53336,520908,344340,1244640,130388,468,1450072,24132332
2024-11-20 02:55:26,1858332,46132,460,191532,11160,982596,362052,936756,315928,45840,46124,520908,344988,1247132,130956,468,1450072,26052944
2024-11-20 02:55:29,1858332,48384,444,197472,11868,975724,368796,929732,316892,45992,51904,520908,345924,1244912,129216,468,1450072,22210948
