Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:09,1858332,225796,2512,1081124,16508,122932,991916,70256,61076,52676,930840,520908,369256,129832,392808,616,1450072,24096476
2024-11-19 20:09:11,1858332,137388,1072,1207452,16496,588552,653120,75408,57740,513144,595380,520908,369152,131400,772296,616,1450072,24209152
2024-11-19 20:09:13,1858332,138244,1072,1207236,16492,635384,606236,76520,57032,558864,549204,520908,369084,131832,807076,616,1450072,24209068
2024-11-19 20:09:16,1858332,138480,1064,1208540,16484,631728,610540,77152,55688,554576,554852,520908,368864,131452,842748,616,1450072,24209296
2024-11-19 20:09:18,1858332,137268,888,1210596,16480,632428,611980,77776,55212,554652,556768,520908,368748,131256,869888,616,1450072,24209296
2024-11-19 20:09:20,1858332,138300,880,1209932,16480,633364,610156,78380,54492,554984,555664,520908,368668,131412,909092,616,1450072,24209240
2024-11-19 20:09:22,1858332,138188,148,1210428,16480,633992,609416,79192,53880,554800,555536,520908,368596,131592,922716,616,1450072,24209204
2024-11-19 20:09:24,1858332,138744,148,1210428,16476,634900,608888,79768,53556,555132,555332,520908,368584,131768,916748,616,1450072,24209092
2024-11-19 20:09:26,1858332,138316,140,1211316,16448,634684,609580,79528,53364,555156,556216,520908,368520,131132,913748,616,1450072,24208960
2024-11-19 20:09:28,1858332,137972,152,1210420,16448,634892,609028,80000,53260,554892,555768,520908,368524,131696,911456,616,1450072,24209044
2024-11-19 20:09:30,1858332,136504,152,1211784,16448,636140,609516,80864,53112,555276,556404,520908,368492,132236,907948,616,1450072,24209136
2024-11-19 20:09:32,1858332,137944,160,1210640,16448,635924,608772,80900,52984,555024,555788,520908,368380,132148,906088,616,1450072,24209088
2024-11-19 20:09:34,1858332,139992,160,1208416,16444,634328,607860,80700,52888,553628,554972,520908,368360,131980,902132,616,1450072,24209112
2024-11-19 20:09:36,1858332,137296,168,1210428,16444,636472,608260,81540,52708,554932,555552,520908,368336,132480,898684,616,1450072,24209024
2024-11-19 20:09:38,1858332,136796,172,1211044,16444,636192,609012,81452,52588,554740,556424,520908,368316,132292,896364,616,1450072,24208976
2024-11-19 20:09:41,1858332,137036,644,1208256,16444,640616,603968,83332,52432,557284,551536,520908,368236,134168,890756,616,1450072,24219028
2024-11-19 20:09:43,1858332,99704,652,1208120,16444,675560,606748,121204,52404,554356,554344,520908,368228,172412,890936,616,1450072,24313240
2024-11-19 20:09:45,1858332,54488,644,1197816,16444,720224,606816,171728,56600,548496,550216,520908,368144,227156,882160,616,1450072,25119912
2024-11-19 20:09:47,1858332,35204,176,682316,16068,868028,483612,576892,192312,291136,291300,520908,366504,767824,319352,616,1450072,25119800
2024-11-19 20:09:49,1858332,34124,108,226072,16064,999172,354800,936564,291428,62608,63372,520908,366204,1226388,108776,564,1450072,24106300
2024-11-19 20:09:51,1858332,33196,108,209092,16064,991148,364040,936540,309360,54608,54680,520908,366176,1244480,110580,564,1450072,24107900
2024-11-19 20:09:53,1858332,32156,148,211448,16168,987356,368672,933528,310992,53828,57680,520908,366228,1242708,111428,564,1450072,24107704
2024-11-19 20:09:56,1858332,34688,144,211972,16164,985456,369016,931952,310392,53504,58624,520908,366200,1240668,113940,612,1450072,24107776
2024-11-19 20:09:58,1858332,34444,116,212272,16172,986976,367372,931768,310320,55208,57052,520908,365556,1240444,116180,612,1450072,24107804
2024-11-19 20:10:00,1858332,35176,116,211148,16172,986888,366356,931588,310320,55300,56036,520908,365556,1240324,116268,612,1450072,24107956
2024-11-19 20:10:03,1858332,34100,88,212376,16176,986660,367868,931872,310124,54788,57744,520908,365656,1240340,116516,612,1450072,24107916
2024-11-19 20:10:05,1858332,35568,88,210576,16176,986952,366000,931784,310380,55168,55620,520908,365656,1240508,116628,612,1450072,24107884
2024-11-19 20:10:07,1858332,35844,88,210484,16180,987252,365924,932032,310524,55220,55400,520908,365684,1240724,116676,612,1450072,24107852
2024-11-19 20:10:10,1858332,35032,88,210420,16180,987572,365892,932348,310460,55224,55432,520908,365684,1240992,116684,612,1450072,24107976
2024-11-19 20:10:12,1858332,34268,88,211524,16180,987540,366884,932316,310460,55224,56424,520908,365704,1241076,116708,612,1450072,24107980
2024-11-19 20:10:14,1858332,33460,88,211808,16180,987796,367184,932572,310408,55224,56776,520908,365704,1241324,116720,612,1450072,24107908
2024-11-19 20:10:16,1858332,32168,88,209780,16180,987916,368852,934960,311912,52956,56940,520908,365700,1245348,117100,612,1450072,24109468
2024-11-19 20:10:18,1858332,33000,96,208052,16176,989196,366424,935572,311752,53624,54672,520908,365692,1245528,118340,612,1450072,24109408
2024-11-19 20:10:20,1858332,33076,96,208148,16176,989136,366520,935512,311752,53624,54768,520908,365692,1245580,118356,612,1450072,24109524
2024-11-19 20:10:23,1858332,33408,96,208484,16176,989812,365580,936188,310476,53624,55104,520908,365708,1245096,118432,612,1450072,24109512
2024-11-19 20:10:25,1858332,33620,96,209132,16192,989872,366252,936248,310500,53624,55752,520908,365720,1245212,118360,612,1450072,24109316
2024-11-19 20:10:28,1858332,37232,96,205356,16192,987516,364524,934888,311592,52628,52932,520908,365716,1244752,118584,612,1450072,24109372
2024-11-19 20:10:30,1858332,35616,96,207140,16192,987696,366292,935148,311592,52548,54700,520908,365720,1244976,118804,612,1450072,24109296
2024-11-19 20:10:33,1858332,35240,96,207116,16192,988104,366404,935556,311592,52548,54812,520908,365720,1245440,118824,612,1450072,24109536
2024-11-19 20:10:35,1858332,35356,96,207116,16192,988024,366312,935476,311500,52548,54812,520908,365720,1245312,118804,612,1450072,24109360
2024-11-19 20:10:38,1858332,35184,96,207116,16192,988300,366312,935752,311500,52548,54812,520908,365720,1245544,118828,612,1450072,24109436
2024-11-19 20:10:41,1858332,35648,96,207116,16192,988148,366312,935600,311500,52548,54812,520908,365720,1245408,118804,612,1450072,24109400
2024-11-19 20:10:43,1858332,35072,96,207116,16192,988536,366312,935988,311500,52548,54812,520908,365720,1245792,118804,612,1450072,24109400
2024-11-19 20:10:45,1858332,33904,96,207180,16192,988708,366364,936160,311484,52548,54880,520908,365768,1246004,118812,612,1450072,24109400
2024-11-19 20:10:47,1858332,33888,96,207184,16192,989008,366380,936460,311500,52548,54880,520908,365768,1246344,118812,612,1450072,24109532
2024-11-19 20:10:49,1858332,33220,96,207184,16192,989196,366376,936648,311496,52548,54880,520908,365768,1246368,118812,612,1450072,24109592
2024-11-19 20:10:51,1858332,33328,96,207184,16192,989088,366356,936540,311476,52548,54880,520908,365768,1246172,118812,612,1450072,24109540
2024-11-19 20:10:53,1858332,33364,96,207184,16192,989296,366356,936748,311476,52548,54880,520908,365768,1246608,118812,612,1450072,24109496
2024-11-19 20:10:55,1858332,33300,96,207184,16192,989452,366356,936904,311476,52548,54880,520908,365768,1246632,118812,612,1450072,24109428
2024-11-19 20:10:57,1858332,32524,96,207328,16192,989816,366504,937268,311480,52548,55024,520908,365772,1246988,118828,612,1450072,24109580
2024-11-19 20:11:00,1858332,32324,96,207328,16192,989952,366484,937404,311460,52548,55024,520908,365772,1247152,118828,612,1450072,24109560
2024-11-19 20:11:02,1858332,32168,96,207328,16192,989940,366484,937392,311460,52548,55024,520908,365772,1247200,118828,612,1450072,24109424
2024-11-19 20:11:04,1858332,34280,96,204568,16192,989344,364716,936904,312228,52440,52488,520908,365772,1247132,118828,612,1450072,24101240
2024-11-19 20:11:06,1858332,34304,96,204524,16192,989628,364524,937252,312132,52376,52392,520908,365772,1247656,118784,612,1450072,24109332
2024-11-19 20:11:08,1858332,36128,152,209688,16192,986420,366520,933696,309492,52724,57028,520908,365772,1241288,121232,612,1450072,23980952
2024-11-19 20:11:10,1858332,38300,200,208868,16192,985272,366656,932136,310584,53136,56072,520908,365776,1240996,119584,612,1450072,23979676
2024-11-19 20:11:12,1858332,37092,200,209420,16192,985436,367152,932300,310584,53136,56568,520908,365776,1241136,119584,612,1450072,23979760
2024-11-19 20:11:14,1858332,37952,288,208416,16188,986484,365756,933108,310560,53376,55196,520908,365796,1241908,121052,612,1450072,23979716
2024-11-19 20:11:16,1858332,37252,288,208468,16188,986736,365916,933360,310560,53376,55356,520908,365796,1242196,121060,612,1450072,23979816
2024-11-19 20:11:18,1858332,41596,296,209380,16188,980812,366688,927324,310316,53488,56372,520908,365804,1235668,121248,612,1450072,23979684
2024-11-19 20:11:20,1858332,41328,296,209380,16188,980840,366608,927352,310208,53488,56400,520908,365804,1235708,121264,612,1450072,23979728
2024-11-19 20:11:22,1858332,41428,296,209452,16188,980788,366612,927300,310204,53488,56408,520908,365804,1235656,121272,612,1450072,23979816
2024-11-19 20:11:25,1858332,41412,296,209812,16188,980860,366972,927372,310204,53488,56768,520908,365804,1235804,121336,612,1450072,23979680
2024-11-19 20:11:27,1858332,41444,296,209812,16188,980948,366972,927460,310204,53488,56768,520908,365804,1235828,121316,612,1450072,23979764
2024-11-19 20:11:29,1858332,41276,296,209812,16188,981168,366972,927680,310204,53488,56768,520908,365808,1236128,121300,612,1450072,23979744
2024-11-19 20:11:31,1858332,40876,296,209812,16188,981428,366976,927940,310208,53488,56768,520908,365808,1236332,121316,612,1450072,23979636
