Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:07,1858332,39072,244,205484,12292,982168,359304,928924,306684,53244,52620,520908,371188,1235136,126548,624,1450072,24000716
2024-11-19 18:03:09,1858332,35876,244,205668,12292,984508,359004,931224,306240,53284,52764,520908,371208,1236856,129720,624,1450072,24138660
2024-11-19 18:03:11,1858332,35752,244,205668,12292,984620,359004,931336,306240,53284,52764,520908,371208,1237108,129552,624,1450072,24138560
2024-11-19 18:03:13,1858332,35912,244,205668,12292,984644,359004,931360,306240,53284,52764,520908,371208,1236956,129548,624,1450072,24130396
2024-11-19 18:03:16,1858332,35696,244,205668,12292,984796,359004,931512,306240,53284,52764,520908,371208,1237240,129732,624,1450072,24130488
2024-11-19 18:03:18,1858332,36036,244,205668,12292,984980,359004,931696,306240,53284,52764,520908,371208,1237548,129784,624,1450072,24138568
2024-11-19 18:03:20,1858332,35164,244,205668,12292,985244,359004,931960,306240,53284,52764,520908,371208,1237736,129732,624,1450072,24138764
2024-11-19 18:03:22,1858332,35368,244,205668,12292,985368,359004,932084,306240,53284,52764,520908,371208,1237976,129548,624,1450072,24138644
2024-11-19 18:03:25,1858332,35060,244,205668,12292,985628,359004,932344,306240,53284,52764,520908,371208,1238152,129732,624,1450072,24130604
2024-11-19 18:03:27,1858332,34612,244,205668,12292,985620,359004,932336,306240,53284,52764,520908,371208,1238272,129776,624,1450072,24138708
2024-11-19 18:03:29,1858332,34580,244,205668,12292,985720,359004,932436,306240,53284,52764,520908,371208,1238208,129732,624,1450072,24138612
2024-11-19 18:03:31,1858332,35576,244,204300,12292,981656,361988,929424,309540,52232,52448,520908,371220,1238484,129840,624,1450072,24138680
2024-11-19 18:03:33,1858332,35764,244,204300,12292,981536,361988,929304,309540,52232,52448,520908,371220,1238300,129840,624,1450072,24138652
2024-11-19 18:03:35,1858332,35608,244,204300,12292,981792,361988,929560,309540,52232,52448,520908,371220,1238748,129840,624,1450072,24138664
2024-11-19 18:03:37,1858332,35516,244,204300,12292,981936,361988,929704,309540,52232,52448,520908,371220,1238776,129840,624,1450072,24138672
2024-11-19 18:03:40,1858332,35200,244,204300,12292,982308,361988,930076,309540,52232,52448,520908,371220,1239128,129840,624,1450072,24138556
2024-11-19 18:03:42,1858332,34840,244,204300,12292,982320,361988,930088,309540,52232,52448,520908,371220,1239276,129840,624,1450072,24138612
2024-11-19 18:03:44,1858332,34536,244,204300,12292,982608,361988,930376,309540,52232,52448,520908,371220,1239368,129656,624,1450072,24138692
2024-11-19 18:03:46,1858332,34548,244,204300,12292,982672,361988,930440,309540,52232,52448,520908,371220,1239492,129840,624,1450072,24130404
2024-11-19 18:03:48,1858332,34516,244,204300,12292,982532,361920,930300,309472,52232,52448,520908,371236,1239448,129840,624,1450072,24130400
2024-11-19 18:03:50,1858332,40740,244,204300,12292,977012,361792,924656,309468,52356,52324,520908,371236,1234032,128920,624,1450072,24002240
2024-11-19 18:03:53,1858332,42052,244,204300,12292,976492,361720,924064,309468,52428,52252,520908,371236,1233076,126740,624,1450072,24000676
2024-11-19 18:03:55,1858332,39512,244,206488,12292,976608,363992,924180,309468,52428,54524,520908,371236,1233316,126732,624,1450072,24000744
2024-11-19 18:03:57,1858332,39372,244,206604,12292,977076,364024,924648,309468,52428,54556,520908,371236,1233564,126820,624,1450072,24000608
2024-11-19 18:03:59,1858332,39416,244,206604,12292,977252,364024,924824,309468,52428,54556,520908,371236,1233824,126848,624,1450072,24000692
2024-11-19 18:04:01,1858332,39152,244,206604,12292,977200,364024,924772,309468,52428,54556,520908,371236,1233752,126712,624,1450072,24000672
2024-11-19 18:04:03,1858332,38956,244,206604,12292,977392,364024,924964,309468,52428,54556,520908,371236,1233932,126712,624,1450072,24000744
2024-11-19 18:04:05,1858332,38812,244,206604,12292,977500,364024,925072,309468,52428,54556,520908,371236,1234048,126728,624,1450072,24000668
2024-11-19 18:04:07,1858332,38176,244,206604,12292,977876,364024,925448,309468,52428,54556,520908,371236,1234308,126712,624,1450072,24000656
2024-11-19 18:04:09,1858332,38524,244,206604,12292,977956,364024,925528,309468,52428,54556,520908,371236,1234516,126712,624,1450072,24000712
2024-11-19 18:04:11,1858332,38268,244,206604,12292,978164,364024,925736,309468,52428,54556,520908,371236,1234908,126704,624,1450072,24000692
2024-11-19 18:04:14,1858332,38296,244,206604,12292,978132,364024,925704,309468,52428,54556,520908,371236,1234620,126712,624,1450072,24000672
