Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:24,1858332,115296,752,1190536,19116,674164,588636,128580,42904,545584,545732,520908,372432,170192,312860,668,1450072,27944364
2024-11-20 08:24:26,1858332,108128,752,1201452,19116,684772,596840,134580,45044,550192,551796,520908,372440,177956,664908,668,1450072,28049432
2024-11-20 08:24:28,1858332,107084,764,1201672,19116,685448,596696,134764,45084,550684,551612,520908,372440,178436,693140,668,1450072,28049392
2024-11-20 08:24:31,1858332,107456,764,1201776,19116,684856,597132,134620,44952,550236,552180,520908,372440,178032,731872,668,1450072,28049444
2024-11-20 08:24:33,1858332,108676,744,1199912,19116,685196,595396,134984,45036,550212,550360,520908,372440,178480,760296,668,1450072,28049440
2024-11-20 08:24:35,1858332,108616,752,1200684,19116,686152,596124,135512,45352,550640,550772,520908,372440,179404,791364,668,1450072,28049584
2024-11-20 08:24:37,1858332,106776,772,1201988,19116,686280,597776,135792,45272,550488,552504,520908,372440,179416,829032,668,1450072,28049512
2024-11-20 08:24:39,1858332,108988,664,1206080,19116,681844,599828,130144,45188,551700,554640,520908,372564,173476,858688,668,1450072,28049580
2024-11-20 08:24:41,1858332,112288,616,1202216,19116,681380,596132,130128,44792,551252,551340,520908,372564,173432,891788,668,1450072,28049516
2024-11-20 08:24:44,1858332,109500,196,1205868,19116,682264,598684,130496,44472,551768,554212,520908,372564,173624,899532,668,1450072,28049644
2024-11-20 08:24:46,1858332,111052,168,1204892,19116,682952,597232,130828,44256,552124,552976,520908,372564,173660,897660,668,1450072,28049540
2024-11-20 08:24:48,1858332,108312,176,1206460,19116,684296,597968,131564,44208,552732,553760,520908,372564,174220,894992,668,1450072,28049516
2024-11-20 08:24:50,1858332,109928,180,1204692,19116,685264,595636,131900,44148,553364,551488,520908,372564,174368,897524,668,1450072,28049440
2024-11-20 08:24:52,1858332,110156,188,1203840,19116,683988,596164,132136,44048,551852,552116,520908,372564,174628,896384,668,1450072,28049412
2024-11-20 08:24:54,1858332,108964,188,1205888,19116,684296,598088,132224,44036,552072,554052,520908,372564,174644,897788,668,1450072,28049644
2024-11-20 08:24:56,1858332,109784,196,1204728,19116,684648,596404,132380,44004,552268,552400,520908,372568,174708,896068,668,1450072,28049568
2024-11-20 08:24:58,1858332,110456,204,1204260,19116,684324,596476,132264,44164,552060,552312,520908,372568,174964,894724,668,1450072,28049444
2024-11-20 08:25:00,1858332,109964,196,1203456,19116,684208,596328,132592,44268,551616,552060,520908,372568,175428,894024,668,1450072,28049520
2024-11-20 08:25:03,1858332,109612,568,1203576,19116,684192,596704,132416,44312,551776,552392,520908,372568,175116,893700,668,1450072,28049472
2024-11-20 08:25:05,1858332,84736,656,1202640,19116,709676,596804,158432,44860,551244,551944,520908,372568,202120,890144,668,1450072,28149008
2024-11-20 08:25:07,1858332,59200,656,1202752,19116,734848,597124,183600,44864,551248,552260,520908,372572,226984,890220,668,1450072,28173824
2024-11-20 08:25:09,1858332,34772,220,952828,19064,834172,527484,387416,121292,446756,406192,520908,372572,507556,731916,668,1450072,28968384
2024-11-20 08:25:11,1858332,32456,108,454644,18956,933804,429928,757096,252076,176708,177852,520908,372280,1008008,123172,628,1450072,28968528
