Timestamp,MemTotal,MemFree,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),SwapTotal,SwapFree,AnonPages,Mapped,Shmem,CommitLimit,Committed_AS
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:09,1858332,53172,556,211684,10044,966784,361936,911332,305008,55452,56928,520908,361152,1215028,144488,612,1450072,24000684
2024-11-19 18:08:11,1858332,42380,556,212156,10044,978160,360712,921008,305004,57152,55708,520908,361164,1224640,147688,612,1450072,24130084
2024-11-19 18:08:13,1858332,42132,556,212156,10044,978180,360712,921028,305004,57152,55708,520908,361164,1224672,147704,612,1450072,24130060
2024-11-19 18:08:15,1858332,41676,556,212156,10044,978480,360696,921312,305004,57168,55692,520908,361164,1224940,147704,612,1450072,24130160
2024-11-19 18:08:17,1858332,41820,556,212156,10044,978500,360696,921332,305004,57168,55692,520908,361164,1224992,147708,612,1450072,24130100
2024-11-19 18:08:19,1858332,41324,556,212156,10044,978648,360696,921480,305004,57168,55692,520908,361164,1225040,147708,612,1450072,24130184
